wavelength,spectrum,spectrum_dusty
141900.0,5.6680998398528534e-08,5.4096311144983415e-06
143200.0,5.5066874523940494e-08,5.03367581531946e-06
144500.0,5.343629508049392e-08,4.709868772598035e-06
145900.0,5.175298278178916e-08,4.545523905113647e-06
147200.0,5.050258088662003e-08,4.463752375430894e-06
148600.0,4.9065292154389175e-08,4.410197255809675e-06
150000.0,4.7876870889225826e-08,4.3790857548551525e-06
151400.0,4.702033460178532e-08,4.362988536789395e-06
152800.0,4.5790352602434953e-08,4.3588260454617795e-06
154200.0,4.5011595956210676e-08,4.3673924837850876e-06
155600.0,4.391106155657148e-08,4.392889634110878e-06
157000.0,4.3119578971181226e-08,4.447607956418222e-06
158500.0,4.2430420413324045e-08,4.548832731347869e-06
160000.0,4.1428093830041405e-08,4.629345217014224e-06
161400.0,4.096152291224285e-08,4.7830368253512475e-06
162900.0,4.006869086411411e-08,5.285981194125824e-06
164400.0,3.9580740828861714e-08,6.556695964717673e-06
166000.0,3.873833547362682e-08,5.7167671036274895e-06
167500.0,3.791683324859018e-08,5.5845405754409204e-06
169000.0,3.7490672124176674e-08,5.7395209055914016e-06
170600.0,3.664020577555639e-08,5.793130818274949e-06
172200.0,3.6013350943161014e-08,5.695367262182066e-06
173800.0,3.512990808086983e-08,5.697186611267636e-06
175400.0,3.452095669471306e-08,5.0636924523370205e-06
177000.0,3.366604714182463e-08,4.771676805612132e-06
178600.0,3.278730562424937e-08,4.681564552192177e-06
180300.0,3.2116317394108886e-08,4.402471118303566e-06
182000.0,3.109626007071009e-08,4.223334454690632e-06
183700.0,3.015031978467482e-08,4.117579095415016e-06
185400.0,2.9234577006076192e-08,4.0543968968013375e-06
187100.0,2.831791078813008e-08,4.050574731005441e-06
188800.0,2.7444746233499204e-08,4.144530482833848e-06
190500.0,2.660301987934708e-08,3.996332470453241e-06
192300.0,2.5637777264113763e-08,3.826620910723737e-06
194100.0,2.4714398358663816e-08,3.734001605950871e-06
195900.0,2.3810762660464015e-08,3.667442122592321e-06
197700.0,2.2966314636635554e-08,3.6116758063779188e-06
199500.0,2.213520768317422e-08,3.559047653787834e-06
201400.0,2.1312299615252048e-08,3.5086042488343824e-06
203200.0,2.057568383963146e-08,3.463413396242864e-06
205100.0,1.9821300207007843e-08,3.4223455430969408e-06
207000.0,1.9113887301537312e-08,3.384476318915087e-06
208900.0,1.8447511518732576e-08,3.3489344060111634e-06
210900.0,1.7746831506265385e-08,3.312115027420924e-06
212800.0,1.711524318336147e-08,3.2805951080947872e-06
214800.0,1.6464306677618264e-08,3.2498503967732768e-06
216800.0,1.584098379968994e-08,3.221439615597478e-06
218800.0,1.5235186134974168e-08,3.196155629723226e-06
220800.0,1.4675952948023632e-08,3.1725514788021214e-06
222800.0,1.4154250080582608e-08,3.1497481975638037e-06
224900.0,1.3615302001026581e-08,3.125993860139373e-06
227000.0,1.3103772327645292e-08,3.1037664533013947e-06
229100.0,1.2636253021459114e-08,3.087598554374485e-06
231200.0,1.2194697591644232e-08,3.073293038520759e-06
233300.0,1.1775980244067108e-08,3.0614411886218907e-06
235500.0,1.1367067077241292e-08,3.0481300260660753e-06
237700.0,1.0965486473855434e-08,3.0371172495850904e-06
239900.0,1.0585227320201691e-08,3.029602034112926e-06
242100.0,1.0203765779286759e-08,3.023954310736863e-06
244300.0,9.842470317380215e-09,3.020245330146964e-06
246600.0,9.469176362518619e-09,3.0158973224245156e-06
248900.0,9.12233489946664e-09,3.013943793218306e-06
251200.0,8.778962736969603e-09,3.0142388834956866e-06
253500.0,8.46466945482257e-09,3.0165516596453177e-06
255900.0,8.144774315808745e-09,3.0183877290700272e-06
258200.0,7.857186013141569e-09,3.025092250092141e-06
260600.0,7.55837230527071e-09,3.0301504347570495e-06
263000.0,7.265764372660796e-09,3.0392913490659336e-06
265500.0,6.981927589487332e-09,3.046794275200783e-06
267900.0,6.711590607876553e-09,3.058525147232563e-06
270400.0,6.4586016859986824e-09,3.0693115073540254e-06
272900.0,6.244516942321063e-09,3.0823850498732154e-06
275400.0,6.033761498960545e-09,3.097084780500753e-06
278000.0,5.826667375805449e-09,3.110719822276233e-06
280500.0,5.655678594668277e-09,3.127514091073206e-06
283100.0,5.470024577137865e-09,3.1428483678761345e-06
285800.0,5.2834458856224734e-09,3.1572248357443946e-06
288400.0,5.10899813983043e-09,3.174645385677719e-06
291100.0,4.939548816034363e-09,3.189970121434566e-06
293800.0,4.77532464759989e-09,3.205820898259896e-06
296500.0,4.6156951297237925e-09,3.2215456747149973e-06
299200.0,4.4581068667602205e-09,3.237745734892315e-06
302000.0,4.3008069606829545e-09,3.249970046121698e-06
304800.0,4.1463807890473124e-09,3.2622077247457375e-06
307600.0,3.994060171290812e-09,3.273150287019799e-06
310500.0,3.843722093228352e-09,3.2820294217912617e-06
313300.0,3.709607690720565e-09,3.291821720870121e-06
316200.0,3.5729007284803928e-09,3.2973367696918697e-06
319200.0,3.4397613177981e-09,3.300309723730418e-06
322100.0,3.3183499634900707e-09,3.3040110708501273e-06
325100.0,3.190720926006782e-09,3.3034791743211833e-06
328100.0,3.073981191887646e-09,3.3020585478017516e-06
331100.0,2.963725615332209e-09,3.2989351458137354e-06
334200.0,2.848443642284332e-09,3.2913700510706276e-06
337300.0,2.7425671056620934e-09,3.2834444224034416e-06
340400.0,2.6393251902881584e-09,3.274744724413908e-06
343600.0,2.535918249591173e-09,3.2622333224667916e-06
346700.0,2.4453499758585966e-09,3.2503970274760373e-06
349900.0,2.351226793019004e-09,3.2362227337298055e-06
353200.0,2.2646712030585125e-09,3.21920799326967e-06
356500.0,2.1822539393523666e-09,3.200991700382652e-06
359700.0,2.1057818251731602e-09,3.183639807852434e-06
363100.0,2.0279570378798308e-09,3.1643349641143856e-06
366400.0,1.9556589943354704e-09,3.1450035463647962e-06
369800.0,1.8842023851275863e-09,3.1236766740914983e-06
373300.0,1.813798884841375e-09,3.100927015967277e-06
376700.0,1.748456482724243e-09,3.081037579132115e-06
380200.0,1.6831066233402767e-09,3.0590266139868727e-06
383700.0,1.6220746156874214e-09,3.0373547362336266e-06
387300.0,1.56009813270857e-09,3.0152773607649946e-06
390800.0,1.5042241698729783e-09,2.995023597121586e-06
394500.0,1.447531555493177e-09,2.9726496600087785e-06
398100.0,1.393259871645993e-09,2.9530766881915255e-06
401800.0,1.3432776341893473e-09,2.932492949898092e-06
405500.0,1.295184356534131e-09,2.9141661738607998e-06
409300.0,1.2440178089908675e-09,2.8952080018266715e-06
413000.0,1.2000304712462395e-09,2.8796093497302862e-06
416900.0,1.1555219503967623e-09,2.862276662183677e-06
420700.0,1.1118930411951538e-09,2.847763610033333e-06
424600.0,1.0704841597999593e-09,2.8337986333276174e-06
428500.0,1.0315872961823496e-09,2.8218623501701135e-06
432500.0,9.916158660976559e-10,2.810350565941294e-06
436500.0,9.536921856635469e-10,2.799860709569491e-06
440600.0,9.185879927726436e-10,2.7902047578637832e-06
444600.0,8.835169855598412e-10,2.7846723144491896e-06
448700.0,8.502065311370137e-10,2.778674252897947e-06
452900.0,8.166688568097677e-10,2.7733148362774357e-06
457100.0,7.871856580392839e-10,2.7705191566768103e-06
461300.0,7.566827985017961e-10,2.769215899941753e-06
465600.0,7.271979764971381e-10,2.7687852177815862e-06
469900.0,6.987071769237946e-10,2.7708857472402974e-06
474200.0,6.716574552479278e-10,2.7743719766970552e-06
478600.0,6.460580835618546e-10,2.778587614554896e-06
483100.0,6.191729705020545e-10,2.7841348579222235e-06
487500.0,5.952667112978337e-10,2.792397028466209e-06
492000.0,5.710765906048988e-10,2.8021606212990744e-06
496600.0,5.485540633005999e-10,2.8122642420909504e-06
501200.0,5.256365737849686e-10,2.8244375488708103e-06
505800.0,5.064033065241036e-10,2.8391603295689845e-06
510500.0,4.879323378710593e-10,2.8541122194951643e-06
515200.0,4.705539248910684e-10,2.8720892097212504e-06
520000.0,4.525259681284069e-10,2.889815461611122e-06
524800.0,4.357481426064054e-10,2.9097884061525436e-06
529700.0,4.1967158971947566e-10,2.930402890224564e-06
534600.0,4.0368288125365834e-10,2.9532270779419483e-06
539500.0,3.8875332642868076e-10,2.9772250030901648e-06
544500.0,3.738346454296686e-10,3.001858519848822e-06
549500.0,3.6008314248577937e-10,3.0289195500208526e-06
554600.0,3.4730676796555073e-10,3.0569174808035965e-06
559800.0,3.347425060722175e-10,3.0857312502007515e-06
564900.0,3.2347799743654194e-10,3.1159255472741627e-06
570200.0,3.1174587940175303e-10,3.1465904194703385e-06
575400.0,3.0076506239179585e-10,3.1798095204156135e-06
580800.0,2.8998734942272795e-10,3.2119263988396624e-06
586100.0,2.7972699796177134e-10,3.2475852434032148e-06
591600.0,2.698473748741685e-10,3.2828615524432386e-06
597000.0,2.6021090617941653e-10,3.320100206338637e-06
602600.0,2.5058108469596403e-10,3.3560375622008152e-06
608100.0,2.415751510819038e-10,3.3949891612897645e-06
613800.0,2.3260348292846281e-10,3.432280856106894e-06
619400.0,2.2422819657096163e-10,3.472177198098168e-06
625200.0,2.162531294679728e-10,3.5112163681422397e-06
631000.0,2.0834043251426885e-10,3.5515405542842458e-06
636800.0,2.0081703187243717e-10,3.5939741112322467e-06
642700.0,1.934961060982534e-10,3.634834117826784e-06
648600.0,1.865495652886193e-10,3.675794705507968e-06
654600.0,1.7982662796958933e-10,3.7181601334119968e-06
660700.0,1.732981804746052e-10,3.761260381985026e-06
666800.0,1.670901754134796e-10,3.8034972738712024e-06
673000.0,1.610590321802971e-10,3.844533524968667e-06
679200.0,1.5513192094018277e-10,3.887095924054055e-06
685500.0,1.4953458364479744e-10,3.929147132326312e-06
691800.0,1.4400352506887052e-10,3.971697027276116e-06
698200.0,1.3870245250591805e-10,4.012976743959083e-06
704700.0,1.3365300948222008e-10,4.053436857571455e-06
711200.0,1.285865319243138e-10,4.095084706164285e-06
717800.0,1.2390621075438633e-10,4.136020913648035e-06
724400.0,1.1911750705878197e-10,4.177241438143475e-06
731100.0,1.1477565298265748e-10,4.2176113592517444e-06
737900.0,1.1047691304526653e-10,4.255764069327503e-06
744700.0,1.0637871925242606e-10,4.295501032877101e-06
751600.0,1.0230210169947102e-10,4.332935813579359e-06
758600.0,9.833683653513469e-11,4.368243659642159e-06
765600.0,9.457155511725797e-11,4.4043230010348175e-06
772700.0,9.101169065620708e-11,4.4383778805340246e-06
779800.0,8.754673636373965e-11,4.472478586973477e-06
787000.0,8.431353689858975e-11,4.505098772802656e-06
794300.0,8.09968279619725e-11,4.53623303428077e-06
801700.0,7.78120867251199e-11,4.565200088237772e-06
809100.0,7.464741638149288e-11,4.593922754488732e-06
816600.0,7.188583043737081e-11,4.6215988263486766e-06
824100.0,6.909950251629133e-11,4.64749849245411e-06
831800.0,6.634944355895903e-11,4.672331585006233e-06
839500.0,6.372505579440536e-11,4.695788559904361e-06
847200.0,6.111778501511671e-11,4.7180882680511404e-06
855100.0,5.875367731928023e-11,4.739789714161929e-06
863000.0,5.641298090630161e-11,4.758898738205289e-06
871000.0,5.407942887439221e-11,4.775879551951977e-06
879000.0,5.19528871237236e-11,4.793491639859897e-06
887200.0,4.977790007319819e-11,4.806643361166654e-06
895400.0,4.7777588854131765e-11,4.820150990337198e-06
903600.0,4.5911131121560705e-11,4.832343407335419e-06
912000.0,4.397508032210504e-11,4.8419403812799935e-06
920400.0,4.2159018253385825e-11,4.8503055431335545e-06
929000.0,4.046347111818692e-11,4.855818605852144e-06
937600.0,3.878635848444417e-11,4.860281169385958e-06
946200.0,3.720602025511697e-11,4.864077380373957e-06
955000.0,3.566463463806225e-11,4.86454577243343e-06
963800.0,3.4214853392886674e-11,4.86410557072205e-06
972700.0,3.276714072438367e-11,4.86185435300397e-06
981700.0,3.138556530298025e-11,4.858248823150173e-06
990800.0,3.0059940998623024e-11,4.852199337199067e-06
1000000.0,2.8758620561974638e-11,4.845252255787988e-06
1009000.0,2.7726891011511633e-11,4.838676634002391e-06
1019000.0,2.6635839610419106e-11,4.821676371830465e-06
1028000.0,2.5700113592972025e-11,4.813771282613864e-06
1038000.0,2.4713495293275092e-11,4.795548874656348e-06
1047000.0,2.3880549276970703e-11,4.785551105290867e-06
1057000.0,2.295719764709287e-11,4.765635946938566e-06
1067000.0,2.209208527085845e-11,4.745817284929286e-06
1076000.0,2.134211837951018e-11,4.734425163480872e-06
1086000.0,2.055306003047477e-11,4.713741476019214e-06
1096000.0,1.9781815917346856e-11,4.692449791703633e-06
1107000.0,1.8979933729705335e-11,4.662718478297245e-06
1117000.0,1.8299436273287577e-11,4.6413128185376225e-06
1127000.0,1.7648648121137273e-11,4.619585461229639e-06
1138000.0,1.693694513216072e-11,4.590318193711673e-06
1148000.0,1.6336830158113478e-11,4.568834273968848e-06
1159000.0,1.5712638508265235e-11,4.5397467334796484e-06
1169000.0,1.5145508566321738e-11,4.5196501727341304e-06
1180000.0,1.458361285982698e-11,4.490725391719522e-06
1191000.0,1.4037766352267026e-11,4.461885252243526e-06
1202000.0,1.3493736487140053e-11,4.433804467351295e-06
1213000.0,1.2984247354696592e-11,4.405997906703967e-06
1225000.0,1.2440243169704225e-11,4.3717320818107975e-06
1236000.0,1.1995192557843793e-11,4.345673920235784e-06
1247000.0,1.1543421326962403e-11,4.319344970185428e-06
1259000.0,1.108549031459723e-11,4.28989120086643e-06
1271000.0,1.0644662034410579e-11,4.258838051204828e-06
1282000.0,1.0269484840666818e-11,4.236885127908515e-06
1294000.0,9.869178985860281e-12,4.207232717811228e-06
1306000.0,9.503970173621977e-12,4.180142244847929e-06
1318000.0,9.137496764125827e-12,4.1549665373829505e-06
1330000.0,8.766652811443898e-12,4.126754260260107e-06
1343000.0,8.416996039970935e-12,4.0923185070760365e-06
1355000.0,8.105827954606209e-12,4.06075907153146e-06
1368000.0,7.791187806312482e-12,4.022127985530496e-06
1380000.0,7.497583732702692e-12,3.980996886545193e-06
1393000.0,7.194236232365353e-12,3.928494550243214e-06
1406000.0,6.924937177370148e-12,3.871879442950527e-06
1419000.0,6.652408084599364e-12,3.8081250123015875e-06
1432000.0,6.3880409824234565e-12,3.7412854673452053e-06
1445000.0,6.145010573587047e-12,3.66985210010346e-06
1459000.0,5.897462743296614e-12,3.5922594673153524e-06
1472000.0,5.669110327299769e-12,3.5186869527955676e-06
1486000.0,5.448438601399831e-12,3.442447755932308e-06
1500000.0,5.229065910711292e-12,3.368441375654322e-06
1514000.0,5.018128544409897e-12,3.2937204282427676e-06
1528000.0,4.8245788570850735e-12,3.2211722756551458e-06
1542000.0,4.629614146818032e-12,3.150703846317687e-06
1556000.0,4.454037786501862e-12,3.080752357374523e-06
1570000.0,4.279117907863121e-12,3.014297495899983e-06
1585000.0,4.101214918222557e-12,2.945979502590127e-06
1600000.0,3.937606048171414e-12,2.878261320463448e-06
1614000.0,3.7926757711659516e-12,2.8174719772447735e-06
1629000.0,3.64521341598113e-12,2.75247707850768e-06
1644000.0,3.489416222252869e-12,2.689374320178965e-06
1660000.0,3.345973083927252e-12,2.6259933209495085e-06
1675000.0,3.219293259796357e-12,2.5665712223045347e-06
1690000.0,3.094280717711371e-12,2.507539426431587e-06
1706000.0,2.970539534110558e-12,2.4486018316346866e-06
1722000.0,2.846194063331457e-12,2.389195449652875e-06
1738000.0,2.730996298735816e-12,2.332501407919858e-06
1754000.0,2.618919912932449e-12,2.2765363533524714e-06
1770000.0,2.5192338169969506e-12,2.222225748835879e-06
1786000.0,2.4218878038111133e-12,2.1683265494195787e-06
1803000.0,2.318605494400162e-12,2.114775080155966e-06
1820000.0,2.224990582721541e-12,2.061719046294523e-06
1837000.0,2.132864423915668e-12,2.009331471476314e-06
1854000.0,2.0446019237950066e-12,1.9576807708154677e-06
1871000.0,1.9641453685628627e-12,1.9084629907851e-06
1888000.0,1.8875531220220704e-12,1.859916521295856e-06
1905000.0,1.8106751733542458e-12,1.8124290284737757e-06
1923000.0,1.7380383170678228e-12,1.76422671995144e-06
1941000.0,1.6647916561546317e-12,1.7171481834041266e-06
1959000.0,1.5977481998145463e-12,1.671318244172438e-06
1977000.0,1.5339093215642507e-12,1.6264556231938332e-06
1995000.0,1.4733258382819558e-12,1.5827674633368448e-06
2014000.0,1.4103950416853831e-12,1.5384600623929017e-06
2032000.0,1.3558790795828227e-12,1.496808712268967e-06
2051000.0,1.2988464146178193e-12,1.4547481558429775e-06
2070000.0,1.2454755892954021e-12,1.4138192234450085e-06
2089000.0,1.195828901935272e-12,1.3738392214280171e-06
2109000.0,1.1468393561120097e-12,1.333649025506617e-06
2128000.0,1.1019953766757608e-12,1.2957932856126655e-06
2148000.0,1.0567123538217935e-12,1.2577546340862606e-06
2168000.0,1.0119934194713972e-12,1.2206996844778815e-06
2188000.0,9.709292149576034e-13,1.1846980259670967e-06
2208000.0,9.326930904053735e-13,1.149673412631429e-06
2228000.0,8.955635175522543e-13,1.1155196407912842e-06
2249000.0,8.583541575785752e-13,1.0814956947265501e-06
2270000.0,8.229675290262189e-13,1.048356431989926e-06
2291000.0,7.885697687369922e-13,1.016174417022357e-06
2312000.0,7.565812744440645e-13,9.84936597524047e-07
2333000.0,7.262550264220519e-13,9.546996872519173e-07
2355000.0,6.97111931571259e-13,9.24442926183371e-07
2377000.0,6.684031307704776e-13,8.950654036754573e-07
2399000.0,6.413748075722878e-13,8.666260406964166e-07
2421000.0,6.139007111111817e-13,8.387109766379395e-07
2443000.0,5.891181173882949e-13,8.115044461358314e-07
2466000.0,5.650473178162903e-13,7.843303795049747e-07
2489000.0,5.413616354563399e-13,7.579605141523651e-07
2512000.0,5.202938256262062e-13,7.321139936281658e-07
2535000.0,5.010143484359575e-13,7.068272941624947e-07
2559000.0,4.815014256535981e-13,6.817321295289957e-07
2582000.0,4.635842777831143e-13,6.579682252380377e-07
2606000.0,4.461463852238075e-13,6.344954011998218e-07
2630000.0,4.291028480242378e-13,6.117592465459992e-07
2655000.0,4.1186410428953517e-13,5.894962051383727e-07
2679000.0,3.964203744942159e-13,5.683828550640624e-07
2704000.0,3.8109378247404187e-13,5.476560826043364e-07
2729000.0,3.6667841674303916e-13,5.276435306384482e-07
2754000.0,3.526845765746515e-13,5.084335604498627e-07
2780000.0,3.387570093483579e-13,4.896077583060304e-07
2805000.0,3.2619045653218386e-13,4.717747613098832e-07
2831000.0,3.1409087931806084e-13,4.542927979441934e-07
2858000.0,3.0185113299558855e-13,4.371895117505731e-07
2884000.0,2.903809176203143e-13,4.2097382682638324e-07
2911000.0,2.7925950543826095e-13,4.051116079550918e-07
2938000.0,2.6873484937708305e-13,3.89838317043799e-07
2965000.0,2.584173401291008e-13,3.751707846014044e-07
2992000.0,2.487694854641193e-13,3.610349459062719e-07
3020000.0,2.3922464429489253e-13,3.4722776726193013e-07
3048000.0,2.300937018490639e-13,3.339386530731583e-07
